178
1774.5834.767.6,1 6,stand,,,
1780.6639.165.5,7 0,stand,,,
1902.2-345.274.2,3 97,stand,,,
1892.7-420.472.1,2 10 157,stand,,,
12111284.564.1,5 21 154 155,stand,,,
1249.3108764.1,4 6 20 172,stand,,,
1278.6841.664.1,5 0 7 8,stand,,,
1504.4626.556.3,1 6 8,stand,,,
1307.5547.164.1,6 7 9 17 103,stand,,,
1298.3199.662.2,8 11 16 156,stand,,,
1423.3-403.864.3,11 12 15 3,stand,,,
1240.1-249.774.1,9 16 10 12 15,stand,,,
1345.6-595.864,11 10 13 15,stand,,,
1291.3-834.964.1,12 15 14 66,stand,,,
1202.9-1082.864.1,13 66 63 121,stand,,,
1145.6-567.964.1,68 11 10 12 13,stand,,,
1090.9-227.166.1,9 11 69 70,stand,,,
1072.3554.562.4,18 8 71 19,stand,,,
941.3766.459,72 19 25 17,stand,,,
742.490864.1,20 18 17 72 25 24,stand,,,
8921092.764.1,21 5 19 24,stand,,,
900.41279.164.1,4 20 23,stand,,,
784.61559.364.1,23 26,stand,,,
790.11404.664.1,22 21,stand,,,
599.61016.364.1,20 19 26,stand,,,
579.3778.954.1,18 19 73 136,stand,,,
656.71559.340.1,22 24 27 104,stand,,,
171.21473.129.4,28 32 26 140,stand,,,
62.31776.664.1,29 27,stand,,,
152.91951.564.1,30 28,stand,,,
50.32079.664.3,31 29,stand,,,
-138.82098.658.9,30 33 32,stand,,,
-135.11442.561.5,27 80 35 31 139,stand,,,
-261.71928.364.1,31 34 112 152,stand,,,
-534.81609.164.1,33 35 110 112 111,stand,,,
-367.2142964.1,32 36 34,stand,,,
-568.71133.764.1,35 108 143,stand,,,
-699.9796.664.1,38 143,stand,,,
-893.7744.764.1,39 37 41 42,stand,,,
-1245.9721.164.1,40 38 148,stand,,,
-126442464.1,41 39,stand,,,
-938.2290.569.6,87 42 40 38,stand,,,
-736.629369.2,43 41 38,stand,,,
-617.522867,44 96 42,stand,,,
-498.7-69.168.7,43 81 82 45 96 164,stand,,,
-656.7-144.371.4,44 46 86,stand,,,
-534-484.964.1,52 45 47 141,stand,,,
-715-668.771.6,49 48 46 173,stand,,,
-1150.5-67071.5,47 83 147 173,stand,,,
-547.3-901.371.7,50 47 146,stand,,,
-366.2-898.164.1,49 134,stand,,,
-53.5-707.659.2,67 52 113,stand,,,
-100.1-863.363.4,51 46 54 53,stand,,,
-53.1-1188.758,64 63 54 52,stand,,,
-194.2-1463.458.2,52 53 134 55,stand,,,
-96.1-1867.658.1,57 54 56,stand,,,
23.2-187982.6,59 55,stand,,,
-124.2-2183.157.2,58 55,stand,,,
-466.2-2351.164.1,57 144,stand,,,
328.3-2072.382.7,56 60,stand,,,
675.3-2068.764.1,61 59,stand,,,
690.3-1496.264.1,62 60 158,stand,,,
704.6-1227.864.1,61 63 65,stand,,,
647.1-1102.964.1,62 53 66 14 65,stand,,,
616-939.465.8,53 65 66,stand,,,
743.5-839.671.5,68 66 63 64 62 67,stand,,,
955.1-1002.164.1,13 14 63 64 65,stand,,,
559.7-684.557.3,68 65 51 117,stand,,,
960.3-64458.4,69 67 15 65,stand,,,
954-279.458.1,71 16 68 70,stand,,,
830-26.264,71 16 69 168,stand,,,
1012.1162.257.9,72 17 69 70,stand,,,
855.7619.664.1,18 19 71,stand,,,
344.988664.2,25 138,stand,,,
236.2556.669.1,79 136,stand,,,
56.2384.369.1,78 76,stand,,,
72.225460,77 81 75,stand,,,
243.42.758.6,76 82 165 166,stand,,,
-127.6397.169.1,79 75,stand,,,
-113.3557.869.1,74 80 78,stand,,,
-111.6698.567.9,32 79 137 138 143,stand,,,
-306.1140.5109.9,76 44,stand,,,
-303.2-20.284.1,44 77 164,stand,,,
-1144.39-602.416106.125,84 48,stand,,,
-1115.33-146.884106.125,89 85 83,stand,,,
-892.921-148.032106.125,84 86 88,stand,,,
-719.971-144.678108.125,85 45,stand,,,
-929.286233.201106.125,88 41,stand,,,
-951.375100.378106.125,89 87 96 159 85,stand,,,
-1052.272.7632108.125,90 88 84 159,stand,,,
-1238.4681.5104188.125,91 89,stand,,,
-1234.75179.689188.125,92 90,stand,,,
-1063.61171.457260.125,93 91,stand,,,
-1008.7175.5739258.125,94 92,stand,,,
-1107.76-100.745258.125,95 93 132,stand,,,
-1088.48-557.626258.125,94 174 175,stand,,,
-723.206127.335108.125,88 43 44,stand,,,
1539.88-320.585240.125,98 2,stand,,,
1593.29-29.2221241.631,99 97,stand,,,
1602.59244.742240.125,100 98,stand,,,
1636.76371.924240.125,101 99,stand,,,
1861.45437.846240.125,102 100,stand,,,
1843.93557.03240.125,103 101,stand,,,
1504.58553.35764.125,8 102,stand,,,
653.171675.3264.125,26 105,stand,,,
338.7841680.49232.125,104 133,stand,,,
-919.3981537.780.125,107 109 150,stand,,,
-928.3111111.4780.125,108 106 149,stand,,,
-696.4881095.9380.125,36 107,stand,,,
-787.7811566.8780.125,106 110,stand,,,
-754.2741716.7180.125,109 34,stand,,,
-736.2011887.8764.125,112 34 151 152,stand,,,
-454.2931879.464.125,111 33 34 152,stand,,,
125.395-451.57958.6958,51 114 142,stand,,,
282.593-447.8768.125,115 113,stand,,,
304.311-271.20668.125,116 114,stand,,,
447.128-292.16768.125,118 115 117,stand,,,
437.415-443.82268.125,67 116,stand,,,
582.932-297.811126.125,119 116,stand,,,
561.586-485.701204.125,120 118,stand,,,
423.422-470.754204.125,119 135,stand,,,
1164.82-1203.6472.125,123 14 126 122,stand,,,
1064.12-1299.7672.125,123 125 121,stand,,,
1117.59-1476.4972.125,124 122 121,stand,,,
861.878-1497.772.125,125 123,stand,,,
878.58-1294.3872.125,124 122,stand,,,
1210.99-1231.472.125,121 127,stand,,,
1219.66-1418.5208.125,128 126,stand,,,
1160.28-1512.65208.125,129 127,stand,,,
942.009-1504.82208.125,130 128,stand,,,
833.342-1397.96208.125,129 131,stand,,,
970.478-1207.91208.125,130,stand,,,
-1204.89-139.4258.125,94 175,stand,,,
224.681655.62232.125,105,stand,,,
-343.994-1356.7364.126,50 54,stand,,,
318.75-353.28204.125,120,stand,,,
257.431690.61664.125,137 25 74,stand,,,
47.2789716.25164.0938,136 80 138,stand,,,
-33.8218876.46559.4834,137 73 139 80,stand,,,
-23.33921238.1465.3462,138 140 32,stand,,,
177.7041381.0768.125,139 27,stand,,,
-396.432-536.61764.125,46 142,stand,,,
-286.916-450.19760.7946,141 113,stand,,,
-461.366794.80969.9345,36 80 37,stand,,,
-635.695-2201.3165.9311,58,stand,,,
-786.044-1020.4364.125,146,stand,,,
-795.404-941.47664.125,145 49 147 173,stand,,,
-1189.17-770.47264.125,146 48,stand,,,
-1167.791007.5864.125,39,stand,,,
-774.1451348.3680.125,107,stand,,,
-906.8891714.6280.125,106,stand,,,
-729.9022271.7164.125,111,stand,,,
-363.2342077.5164.125,112 33 111,stand,,,
1278.971643.5664.125,154 155,stand,,,
1158.61651.2164.125,153 4,stand,,,
1285.661414.6464.125,153 4,stand,,,
1463.2171.67859.8727,9,stand,,,
1845.14-723.62272.2463,3,stand,,,
503.912-1483.5168.125,61,stand,,,
-1061.25183.674108.125,88 89 160,stand,,,
-1249.4165.91936.125,159 161,stand,,,
-1241.2686.499136.125,160 162,stand,,,
-1065.8772.8512-45.875,161 163,stand,,,
-915.133-96.6735-45.875,162,stand,,,
-392.03-329.83466.0966,44 82 165,stand,,,
27.3564-312.02872.5837,77 164,stand,,,
371.4225.7682456.7981,77 167 168,stand,,,
370.625565.46664.1037,166 176,stand,,,
783.803-17.267462.2281,166 70 169,stand,,,
780.618562.60664.125,168 176,stand,,,
616.66402.933198.125,171 177,stand,,,
457.82263.535198.125,170,stand,,,
1475.91101.3964.125,5,stand,,,
-1064.81-631.70974.125,174 48 47 146,climb,6.68396 -10.9039 0,,
-1064.64-582.439260.125,173 95,climb,79.5453 106.381 0,,
-1238.46-489.83258.125,95 132,stand,,,
638.057543.12667.132,169 167 177,climb,-34.8169 37.1942 0,,
636.976506.024206.125,176 170,climb,63.3789 -95.1361 0,,
