317
-23.1803219.04914.125,1,stand,,,
69.5056207.7934.93497,0 2 211 292,stand,,,
210.89977.07358.68897,1 3 211 203 212 226,stand,,,
-92.3715-36.552517.327,2 4 216,stand,,,
-336.649-315.72112.731,3 5 216 218 234,stand,,,
-483.098-543.047162.18,4 6 215,stand,,,
-613.728-793.634172.128,5 7 215,stand,,,
-651.897-1195.3196.478,6 8 19 219,stand,,,
-521.626-1575.33211.232,7 9,stand,,,
-382.189-2099.27300.628,8 10,stand,,,
-650.511-2642.96340.121,9 11,stand,,,
-1090.35-2921.39375.285,10 12,stand,,,
-1364.67-2932.45385.734,11 13,stand,,,
-1387.73-2538.48424.296,12 14,stand,,,
-1257.28-2358.99426.812,13 15,stand,,,
-1268.8-2036.35392.412,14 16,stand,,,
-1349.29-1703.32353.294,15 17,stand,,,
-1485.45-1406.1351.918,16 18,stand,,,
-1401.23-1171.52308.007,17 19,stand,,,
-1248.67-943.132264.125,18 7 20,stand,,,
-1267.29-508.233218.089,19 21 215 271,stand,,,
-1257.1-210.05179.95,20 22 217 218 271,stand,,,
-1276.49211.398149.85,21 23 217 270,stand,,,
-1141.51514.68480.7445,22 24 217 269,stand,,,
-1074.93703.29256.125,23 25,stand,,,
-1242.77706.5363.49997,24 26 272,stand,,,
-1097.25853.7660.96185,25 27 273,stand,,,
-1086.861297.870.97638,26 28 29,stand,,,
-1521.861210.266.58685,27 30 272,stand,,,
-1021.481675.02-2.07729,27 30 32 123,stand,,,
-1493.961740.56-1.24134,28 29 31,stand,,,
-1471.542156.690.330934,30 32 36,stand,,,
-1050.082192.240.122637,31 29 33 37 38,stand,,,
-783.6642175.21-1.89805,32 34 37 124,stand,,,
-705.7962457.6111.0246,33 35 38,stand,,,
-667.3742750.980.125001,34 38 40 41 134 137 136,stand,,,
-1459.712373.20.150881,31 37,stand,,,
-1119.942351.760.124998,36 32 33 38,stand,,,
-937.9282353.120.125001,37 32 34 35 39,stand,,,
-966.1833039.530.124997,38 40 274,stand,,,
-745.2772896.910.124997,39 35 274,stand,,,
-498.7092921.86-5.875,35 42 134 137 136 288,stand,,,
-396.3913339.040.125001,41 43 137 144 275,stand,,,
-267.9373699.430.124999,42 44 144 150 276,stand,,,
31.71923735.361.17543,43 45 143 148,stand,,,
204.2873698.880.225977,44 46 143,stand,,,
562.3823713.350.126234,45 47 142 145,stand,,,
1069.223722.81-3.17296,46 48 93 146,stand,,,
1240.193749.27-2.2727,47 49 50 54,stand,,,
1254.833380.86-28.8385,48 85 53,stand,,,
1267.733981.05-2.38599,48 51,stand,,,
1492.373994.56-0.542932,50 52 54,stand,,,
1698.293778.07-28.2318,51 53 54,stand,,,
1850.443568.19-50.5617,52 54 56 59 49,stand,,,
1495.613568.27-37.656,48 55 52 51 53 56,stand,,,
1323.313096.09-55.5527,54 84 85 92,stand,,,
1667.813359.84-35.2619,53 54 57 92,stand,,,
1854.113222.48-58.0239,56 58 60 91 281,stand,,,
2225.543538.37-39.875,57 59 60,stand,,,
2143.163647.51-39.8968,58 53,stand,,,
2127.863136.92-48.0089,58 57 280,stand,,,
1826.982659.44-61.522,62 90 91 280 281,stand,,,
1831.532376.810.125,61 63,stand,,,
1916.771872.420.125,62 283,stand,,,
1830.861459.620.125,65 283,stand,,,
1859.921243.030.125,64 66 67,stand,,,
1644.761254.91-56.2044,65 88 89,stand,,,
1870.71887.3390.125,65 68 263 284,stand,,,
1764.51735.4778.125,67 69 70 72,stand,,,
1466.07711.1768.125,68 71 73,stand,,,
1900.12625.1118.125,68 71,stand,,,
1646.2525.5428.125,70 69 72,stand,,,
1429.29544.5628.125,71 68 73,stand,,,
1345.18661.2088.125,72 69 74,stand,,,
1264.81621.2630.125,73 75 76 263 285,stand,,,
1160.87600.6644.125,74 188 189,stand,,,
1267.961048.450.125,74 77 78 263,stand,,,
1407.751379.28-45.5401,76 87 88,stand,,,
1240.091400.620.124999,76 79,stand,,,
1245.151730.790.124999,78 80,stand,,,
1241.151885.380.124999,79 81 82,stand,,,
1090.171838.370.124999,80 178 185,stand,,,
1241.312308.320.124999,80 83 170,stand,,,
1226.712676.53-63.875,82 84,stand,,,
1344.262759.47-65.101,83 55 86 91 92,stand,,,
1244.953169.97-45.3679,55 49,stand,,,
1383.072209.52-52.7374,84 87,stand,,,
1386.441766.57-48.1103,86 77 89,stand,,,
1484.231101.35-41.875,66 77,stand,,,
1658.731803.48-58.1266,87 66 90,stand,,,
1673.382539.77-64.8586,89 61 91,stand,,,
1661.222886.56-58.8379,90 84 92 57 61,stand,,,
1420.482941.55-48.9608,91 55 84 56,stand,,,
1052.453462.730.125,47 279,stand,,,
738.3923273.2548.125,95 167,stand,,,
889.8443289.6548.125,96 166 94 279,stand,,,
1127.273283.95-71.875,95 97,stand,,,
941.4242975.39-71.875,96 98,stand,,,
758.2632925.16-71.875,97 99,stand,,,
755.0642565.22-119.875,98 100,stand,,,
875.1192551.03-119.875,99 101,stand,,,
871.6412197.51-119.875,100 102,stand,,,
695.3452106.06-119.875,101 103,stand,,,
678.1711714.02-119.875,102 104,stand,,,
709.7941247.16-119.875,103 105,stand,,,
371.9191239.59-119.875,104 106 107,stand,,,
170.916968.351-119.875,107 105 107 108,stand,,,
386.817902.8-119.875,106 106 105 109,stand,,,
-498.294964.338-119.875,106 119,stand,,,
391.245469.204-119.875,107 110,stand,,,
402.82273.756-183.875,109 111,stand,,,
798.714271.786-183.875,110 112,stand,,,
1134.95286.125-87.875,111 113,stand,,,
1226.48275.233-87.875,112 114,stand,,,
1231.8147.338-87.875,113 115,stand,,,
1507.45176.381-31.875,114 116,stand,,,
1505.4138.308248.125,115 117,stand,,,
1260.2-12.948548.125,116 118,stand,,,
1256.46-134.81947.9973,117 214 225,stand,,,
-507.4511291.4-119.875,108 120,stand,,,
-494.9731581.65-1.875,119 121 129 125 238 239,stand,,,
-643.7791671.2210.5288,120 122 125,stand,,,
-748.1091660.46.61128,121 123,stand,,,
-864.7571671.163.3226,122 29 124,stand,,,
-786.4262006.856.4444,123 33 125,stand,,,
-558.5491982.71-1.35053,124 121 126 120 129,stand,,,
-115.0142037.54-0.29073,125 127 128 307,stand,,,
-110.7672296.12-2.19316,126 133 136 135 290,stand,,,
-217.621900.4313.8402,126 129,stand,,,
-180.1371730.647.95498,128 120 130 125 238,stand,,,
-1.758811662.9-1.875,129 131 181 195 238,stand,,,
237.4411875.190.520228,130 132 176 180 201,stand,,,
140.9742097.370.125,131 133 180,stand,,,
30.62592300.080.124997,132 127 135 176,stand,,,
-359.252417.7-3.14403,35 41 136 290,stand,,,
122.5492492.920.124998,133 136 127 151 175 176,stand,,,
-264.1852543.22-0.819303,135 134 127 41 35 288,stand,,,
-262.5753046.51-1.13334,41 35 138 42 288,stand,,,
4.891333140.34-5.875,137 140 139,stand,,,
270.1773024.030.124998,168 138,stand,,,
390.1943293.270.125002,138 141,stand,,,
382.2393412.583.62559,140 142 143,stand,,,
582.7363477.247.44005,141 46 278,stand,,,
263.6863457.585.23718,45 141 44 144,stand,,,
-199.0363461.44.41833,143 43 42,stand,,,
424.3353975.859.57246,46 146 147,stand,,,
1118.94016.870.125,145 47,stand,,,
266.2513894.619.125,145 148,stand,,,
-14.89463860.499.3555,147 44 149,stand,,,
-75.09583978.412.3648,148 150,stand,,,
-262.6473965.472.01924,149 43 277,stand,,,
92.93692644.588.125,135 152 155,stand,,,
-72.12752683.468.125,151 153,stand,,,
-41.89092884.518.125,152 154,stand,,,
231.7922872.678.125,153 155,stand,,,
328.3972728.658.125,154 151 156 157,stand,,,
491.1792751.390.125001,155 162 168 287,stand,,,
353.4972928.3380.125,155 158,stand,,,
153.2772917.35160.125,157 159,stand,,,
-123.9062915.96160.125,158 160,stand,,,
-128.8012617.14160.125,159 161,stand,,,
368.8752682.88160.125,160,stand,,,
